01.01.01.07.1.00185;GS.00065/1982;2659
01.01.01.07.1.00186;SU.00147/1983;2660
01.01.01.07.1.00187;SU.00003/1985;2661
01.01.01.07.1.00188;SU.00021/1985;2662
01.01.01.07.1.00189;SU.00077/1985;2663
01.01.01.07.1.00190;PLL.00001/PEUNAYONG/1900;2664
01.01.01.07.1.00191;GS.00295/1984;2640
01.01.01.07.1.00192;SU.00009/1986;2641
01.01.01.07.1.00194;SU.00043/1986;2642
01.01.01.07.1.00195;SU.00074/2015;2381
01.01.01.07.1.00196;SU.00061/1985;2643
01.01.01.07.1.00197;GS.00056/1986;2368
01.01.01.07.1.00198;SU.00006/1987;null
01.01.01.07.1.00199;GS.00007/1987;2644
01.01.01.07.1.00200;SU.00008/1987;2645
01.01.01.07.1.00203;SU.00060/1987;2646
01.01.01.07.1.00204;SU.00061/1987;2966
01.01.01.07.1.00205;GS.00041/1981;2647
01.01.01.07.1.00206;SU.00036/1952;2442
01.01.01.07.1.00208;GS.00026/1988;2648
01.01.01.07.1.00210;GS.00154/1977;2649
01.01.01.07.1.00211;GS.00210/1990;2650
01.01.01.07.1.00212;GS.00003/1988;2623
01.01.01.07.1.00213;SUS.00213/1988;2624
01.01.01.07.1.00214;SUS.00001/PEUNAYONG/1989;2625
01.01.01.07.1.00215;GS.00002/PEUNAYONG/1989;2626
01.01.01.07.1.00216;GS.00003/1989;2627
01.01.01.07.1.00217;GS.00004/1989;2628
01.01.01.07.1.00218;GS.00237/1978;2629
01.01.01.07.1.00219;GS.00173/1980;2630
01.01.01.07.1.00220;GS.00033/1977;2631
01.01.01.07.1.00221;GS.00046/1983;2632
01.01.01.07.1.00222;GS.00114/1982;2479
01.01.01.07.1.00223;GS.00042/1988;2965
01.01.01.07.1.00224;GS.00152/1986;2633
01.01.01.07.1.00225;SUS.00036/1988;2634
01.01.01.07.1.00226;SU.00087/1982;2635
01.01.01.07.1.00227;GS.00050/1990;2636
01.01.01.07.1.00228;SU.00052/1990;2637
01.01.01.07.1.00229;SUS.00242/1988;2638
01.01.01.07.1.00230;SU.00046/1991;2314
01.01.01.07.1.00231;SU.00071/1991;2520
01.01.01.07.1.00232;SU.00108/1991;2639
01.01.01.07.1.00233;SU.00109/1991;2610
01.01.01.07.1.00234;SU.00119/1991;2611
01.01.01.07.1.00235;SU.00111/1991;2411
01.01.01.07.1.00236;SU.00112/1991;2612
01.01.01.07.1.00237;GS.00002/1976;3052
01.01.01.07.1.00238;SU.00010/1986;2345
01.01.01.07.1.00239;SU.00026/1979;2613
01.01.01.07.1.00240;SUS.00006/1992;2614
01.01.01.07.1.00241;GS.00074/1979;2615
01.01.01.07.1.00243;SU.00032/1972;2616
01.01.01.07.1.00244;GS.00111/1993;2617
01.01.01.07.1.00245;GS.00110/1993;2618
01.01.01.07.1.00246;GS.00223/1993;2619
01.01.01.07.1.00247;GS.00276/1993;2620
01.01.01.07.1.00251;GS.00297/1993;2507
01.01.01.07.1.00252;GS.00101/1994;2297
01.01.01.07.1.00252;SU.00034/2012;2297
01.01.01.07.1.00253;GS.00122/1994;2621
01.01.01.07.1.00254;GS.00123/1994;2622
01.01.01.07.1.00255;GS.00524/1994;2600
01.01.01.07.1.00256;SU.00011/2010;2233
01.01.01.07.1.00257;GS.00878/1994;null
01.01.01.07.1.00258;GS.00970/1994;2436
01.01.01.07.1.00259;GS.00992/1994;2967
01.01.01.07.1.00260;GS.01038/1994;2529
01.01.01.07.1.00261;GS.01039/1994;2601
01.01.01.07.1.00262;GS.01267/1994;2443
01.01.01.07.1.00263;GS.00185/1995;2602
01.01.01.07.1.00264;GS.00203/1995;2506
01.01.01.07.1.00265;GS.00520/1995;2603
01.01.01.07.1.00266;GS.00554/1995;2604
01.01.01.07.1.00267;GS.00677/1995;2605
01.01.01.07.1.00267;GS.00677/1995;2605
01.01.01.07.1.00267;GS.00677/1995;2605
01.01.01.07.1.00268;GS.00678/1995;2388
01.01.01.07.1.00268;GS.00678/1995;2388
01.01.01.07.1.00269;GS.00882/1995;2404
01.01.01.07.1.00270;GS.00881/1995;2606
01.01.01.07.1.00272;GS.00974/1995;2607
01.01.01.07.1.00273;GS.01018/1995;2386
01.01.01.07.1.00274;GS.01436/1995;2608
01.01.01.07.1.00275;GS.02174/1995;2609
01.01.01.07.1.00276;GS.21321/1995;null
01.01.01.07.1.00277;GS.02217/1995;2589
01.01.01.07.1.00278;GS.02336/1995;2590
01.01.01.07.1.00280;GS.00224/1996;null
01.01.01.07.1.00281;GS.00225/1996;2407
01.01.01.07.1.00282;GS.00226/1996;2750
01.01.01.07.1.00285;GS.00229/1996;null
01.01.01.07.1.00286;GS.00419/1996;2867
01.01.01.07.1.00287;GS.00462/1996;2868
01.01.01.07.1.00288;GS.00484/1996;2592
01.01.01.07.1.00289;GS.00724/1996;2591
01.01.01.07.1.00290;GS.00725/1996;2593
01.01.01.07.1.00291;GS.01231/1996;2594
01.01.01.07.1.00292;GS.01523/1996;2473
01.01.01.07.1.00293;GS.00009/1996;2595
01.01.01.07.1.00294;GS.00010/1996;2596
01.01.01.07.1.00295;GS.01767/1996;2597
01.01.01.07.1.00296;GS.01775/1996;2598
01.01.01.07.1.00297;SU.00089/2002;441
01.01.01.07.1.00298;GS.01777/1996;2599
01.01.01.07.1.00299;GS.01778/1996;2816
01.01.01.07.1.00300;GS.01779/1996;2512
01.01.01.07.1.00301;SU.01780/1996;2869
01.01.01.07.1.00302;SU.01781/1996;2789
01.01.01.07.1.00303;SU.01806/1996;2747
